Geneid	CO2-0-04percent_Lane1-S1_CO2-adaptation	CO2-0-04percent_Lane2-S2_CO2-adaptation	CO2-0-04percent_Lane2-S3_CO2-adaptation	CO2-0-04percent_Lane2-S4_CO2-adaptation	CO2-30percent_Lane1-S14_CO2-adaptation	CO2-30percent_Lane1-S16_CO2-adaptation	CO2-30percent_Lane2-S13_CO2-adaptation	CO2-30percent_Lane2-S15_CO2-adaptation	CO2-4percent_Lane1-S6_CO2-adaptation	CO2-4percent_Lane1-S7_CO2-adaptation	CO2-4percent_Lane2-S5_CO2-adaptation	CO2-4percent_Lane2-S8_CO2-adaptation	CO2-8percent_Lane1-S12_CO2-adaptation	CO2-8percent_Lane2-S10_CO2-adaptation	CO2-8percent_Lane2-S11_CO2-adaptation	CO2-8percent_Lane2-S9_CO2-adaptation
gene-SYNPCC7002_RS08130	7.504738157756212	7.772907836135188	7.7126884586237905	7.8686380279310795	9.186938817097833	9.400537970986589	9.09903791392893	9.207165353124351	7.254729960924319	7.296670753878171	7.262659792216106	7.638806358973482	7.079082005480079	7.387869228942829	7.470187794782987	7.216129978593043
gene-SYNPCC7002_RS08135	9.103397047193013	9.435302465044428	9.364313368809045	9.541653244736262	8.878890429707154	8.994014439797702	8.56739422032147	8.847619475147656	8.08568773305303	8.113625322207216	8.43242388071676	8.339464363304703	8.416469658756691	7.877615010106677	8.089466071257165	8.494772706778752
gene-SYNPCC7002_RS08140	8.643940763975905	8.740332312962659	8.86706089588158	8.871406049686442	8.272436355909338	8.339095199583108	8.15973261735481	8.262748735177428	7.520218099197786	7.563573187709627	7.923011240162261	7.836877015137282	7.714880778437615	7.497943885890378	7.722535172433272	7.780030701157084
gene-SYNPCC7002_RS08145	12.670995676271202	12.624084189047537	12.383018831040847	12.451866461280247	12.091149903161467	12.348826937635996	12.199506227400422	12.155063309966621	12.4036440736526	12.276199282496805	12.553992690806245	12.422461316389931	12.674447352505458	12.321371628777742	12.338907983946623	12.47324635097795
gene-SYNPCC7002_RS08150	9.746510338560235	9.537056623704988	9.403560219419198	9.280900261349423	9.682092709754293	9.900511708284892	9.707852171761925	9.482056719457606	9.86664745576981	10.044346792886714	10.296104044049223	10.529488015680643	9.83692577225102	9.893646600320476	9.88095928423406	9.900295323190269
gene-SYNPCC7002_RS08155	7.393706128941892	6.9824786565828765	7.301695839241808	6.94911592597727	7.2538744829981425	7.334399394844802	7.466049722489688	7.014056512768933	6.5061592274418745	6.613078838360623	6.652018378051785	7.208906476414144	6.289273107455343	6.539286116591291	6.218186195030087	6.533172589610102
gene-SYNPCC7002_RS08160	15.308853894008838	15.404221980022397	15.493285332505069	15.436695519759398	14.451585737822764	14.42399555588327	14.389760295856489	14.384345452329578	15.270179474554539	15.249909768588989	15.456545936518527	15.188781082371525	15.314920476483602	15.28082970898717	15.329217579576587	15.396169745910338
gene-SYNPCC7002_RS08165	11.26027465263104	11.337340016812052	11.538665962577282	11.534265113371728	10.346960993672592	10.195701666158747	10.28650643918614	10.386476515096156	10.671978006845706	10.603371313061794	10.615958393416589	11.12023171570569	10.299673467177923	10.654152673121864	10.330896668770459	10.277072204803861
gene-SYNPCC7002_RS08170	13.969183274083045	14.101740405913574	13.678172309634942	13.947808136235084	13.623989082314537	13.702774866576696	13.693945091282336	13.529569750245848	14.2107170236031	14.112958676607501	14.162267319049443	13.972836998115936	14.387268222209892	14.195964637588657	14.18481925287898	14.315651815262449
gene-SYNPCC7002_RS08175	9.683097263515656	9.480541848256003	9.189283858074791	9.376035652449234	9.661502022996967	9.537830275383829	9.650801984165378	9.82412391063225	10.787824402722102	10.753650069155663	10.632055689464057	11.032707401680812	9.931772850348096	10.78240005337718	10.508081793677144	10.148332396593144
